Date , AIT101 NTU , AIT301 ppm , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
2024-01-03 12:06:01 AM,9.979022,0,0,7.892071,7.888455,7.837819,-1.808449E-02,5.779803,85.86154,84.64626,0,84.0956,85.27561,0,5.967882E-02
2024-01-03 12:07:01 AM,9.979383,0,0,7.902923,7.85952,7.906539,-1.808449E-02,5.920862,86.04601,84.95045,0,84.39453,85.59028,0,3.797743E-02
2024-01-03 12:08:01 AM,9.978298,0,0,7.931858,7.939091,7.978878,-1.808449E-02,6.014902,86.39866,85.14973,0,84.59907,85.7581,0,3.255208E-02
2024-01-03 12:09:01 AM,9.979383,0,0,7.931858,7.931858,7.978878,-1.085069E-02,6.076389,86.67535,85.17596,0,84.62004,85.81055,0,1.627604E-02
2024-01-03 12:10:01 AM,9.979022,0,0,7.968026,7.96441,7.928241,-1.085069E-02,5.920862,86.62652,85.46441,0,84.84556,86.04655,0,3.255208E-02
2024-01-03 12:11:01 AM,9.98083,0,0,7.892071,7.892071,7.888455,-1.446759E-02,6.155961,86.29015,85.15498,0,84.59907,85.88921,0,2.712674E-02
2024-01-03 12:12:01 AM,9.979383,0,0,7.906539,7.855903,7.978878,-1.085069E-02,5.920862,86.44205,85.20218,0,84.662,85.8053,0,1.627604E-02
2024-01-03 12:13:01 AM,9.980107,0,0,7.895689,7.884838,7.931858,-2.531829E-02,6.152344,86.36067,85.20218,0,84.60432,85.76335,0,1.085069E-02
2024-01-03 12:14:01 AM,9.979383,0,0,7.892071,7.895689,7.939091,-1.446759E-02,5.906394,86.42578,85.33855,0,84.76164,85.91544,0,3.797743E-02
2024-01-03 12:15:01 AM,9.979022,0,0,7.892071,7.852286,7.968026,-2.531829E-02,6.206597,86.27387,85.10254,0,84.49417,85.67419,0,5.425347E-03
2024-01-03 12:16:01 AM,9.978298,0,0,7.85952,7.855903,7.978878,-1.446759E-02,6.065538,86.3227,84.95045,0,84.37356,85.59028,0,-1.085069E-02
2024-01-03 12:17:01 AM,9.979745,0,0,7.852286,7.852286,8.004195,-1.446759E-02,6.058304,85.97005,84.93996,0,84.32111,85.46965,0,2.712674E-02
2024-01-03 12:18:01 AM,9.979022,0,0,7.85952,7.852286,7.931858,-1.808449E-02,5.975116,85.9375,84.60955,0,84.11133,85.21267,0,1.085069E-02
2024-01-03 12:19:01 AM,9.979383,0,0,7.942708,7.892071,7.931858,-1.446759E-02,6.032986,86.48546,85.08157,0,84.5676,85.74761,0,1.085069E-02
2024-01-03 12:20:01 AM,9.979383,0,0,7.96441,7.931858,7.906539,-1.446759E-02,6.04022,86.6428,85.48538,0,84.91898,86.12522,0,5.425347E-02
2024-01-03 12:21:01 AM,9.980107,0,0,7.931858,7.928241,7.939091,-1.446759E-02,5.996817,86.52344,85.44868,0,84.80885,86.01508,0,1.627604E-02
2024-01-03 12:22:01 AM,9.979745,0,0,7.888455,7.892071,7.848669,-1.808449E-02,6.065538,86.02973,84.77737,0,84.21622,85.38574,0,1.085069E-02
2024-01-03 12:23:01 AM,9.979745,0,0,7.855903,7.888455,7.85952,-1.446759E-02,5.815972,86.11654,84.78262,0,84.20049,85.41721,0,2.712674E-02
2024-01-03 12:24:01 AM,9.979022,0,0,7.855903,7.888455,7.928241,-1.446759E-02,6.087239,86.16537,84.8613,0,84.27915,85.45916,0,5.425347E-03
2024-01-03 12:25:01 AM,9.979383,0,0,7.902923,7.895689,7.978878,-1.085069E-02,5.971499,86.21419,85.08157,0,84.48894,85.67419,0,1.085069E-02
2024-01-03 12:26:01 AM,9.98083,0,0,7.895689,7.895689,7.816117,-1.085069E-02,5.938947,86.20876,84.99241,0,84.44173,85.6165,0,1.627604E-02
2024-01-03 12:27:01 AM,9.979383,0,0,7.892071,7.931858,7.946325,-1.446759E-02,5.996817,86.58854,85.44344,0,84.79311,85.97312,0,1.085069E-02
2024-01-03 12:28:01 AM,9.979745,0,0,7.939091,7.928241,7.939091,-1.808449E-02,5.938947,86.43664,85.23889,0,84.67249,85.83677,0,3.797743E-02
2024-01-03 12:29:01 AM,9.980107,0,0,7.888455,7.852286,7.942708,-1.808449E-02,5.985966,86.0026,84.97143,0,84.49942,85.6165,0,0
2024-01-03 12:30:01 AM,9.979745,0,0,7.978878,7.960793,7.986111,-1.446759E-02,5.942564,86.60482,85.21267,0,84.73018,85.88921,0,5.425347E-03
2024-01-03 12:31:01 AM,9.979745,0,0,7.855903,7.892071,7.848669,-1.808449E-02,5.985966,86.08941,84.8613,0,84.31586,85.46441,0,2.712674E-02
2024-01-03 12:32:01 AM,9.979022,0,0,7.85952,7.848669,7.946325,-2.531829E-02,6.116175,86.17079,85.05534,0,84.50466,85.66895,0,5.425347E-03
2024-01-03 12:33:01 AM,9.979383,0,0,7.866754,7.855903,7.855903,-3.255209E-02,6.058304,86.05686,84.78262,0,84.25293,85.42245,0,4.340278E-02
2024-01-03 12:34:01 AM,9.979383,0,0,7.939091,7.892071,8.004195,-1.808449E-02,5.938947,86.30642,85.09729,0,84.60432,85.73713,0,1.627604E-02
2024-01-03 12:35:01 AM,9.979383,0,0,7.819734,7.823351,7.866754,-2.531829E-02,5.913629,85.67166,84.4732,0,83.89631,85.05534,0,1.085069E-02
2024-01-03 12:36:01 AM,9.979022,0,0,7.819734,7.852286,7.931858,-2.893518E-02,6.043837,86.18707,85.01338,0,84.39978,85.62175,0,-1.085069E-02
2024-01-03 12:37:01 AM,9.980107,0,0,7.942708,7.895689,7.939091,-1.808449E-02,5.9932,86.16537,84.96094,0,84.47844,85.64272,0,3.255208E-02
2024-01-03 12:38:01 AM,9.979383,0,0,7.85952,7.848669,7.939091,-1.446759E-02,5.949798,86.24132,84.96094,0,84.38928,85.59028,0,2.712674E-02
2024-01-03 12:39:01 AM,9.978298,0,0,7.895689,7.848669,7.866754,-1.446759E-02,5.949798,85.85612,84.662,0,84.10608,85.25987,0,3.255208E-02
2024-01-03 12:40:01 AM,9.979383,0,0,7.823351,7.816117,7.87037,-1.085069E-02,5.924479,85.76389,84.57285,0,83.95399,85.09729,0,0
2024-01-03 12:41:01 AM,9.978298,0,0,7.855903,7.852286,7.848669,-1.446759E-02,5.797888,85.92665,84.67773,0,84.20573,85.34378,0,2.712674E-02
2024-01-03 12:42:01 AM,9.979745,0,0,7.877604,7.852286,7.85952,-1.085069E-02,6.025753,86.0026,84.73018,0,84.29489,85.41196,0,5.425347E-03
2024-01-03 12:43:01 AM,9.980107,0,0,7.892071,7.884838,7.939091,-1.085069E-02,5.895544,85.9375,84.70396,0,84.17426,85.31232,0,5.425347E-03
2024-01-03 12:44:01 AM,9.98083,0,0,7.855903,7.848669,7.942708,-1.808449E-02,5.957031,85.92122,84.662,0,84.11133,85.24939,0,1.627604E-02
2024-01-03 12:45:01 AM,9.979383,0,0,7.895689,7.85952,7.8125,-1.808449E-02,5.881076,85.77473,84.42075,0,83.88582,85.04485,0,3.255208E-02
2024-01-03 12:46:01 AM,9.979383,0,0,7.85952,7.85952,7.942708,-1.085069E-02,6.152344,86.18707,85.09205,0,84.49417,85.65321,0,0
2024-01-03 12:47:01 AM,9.979383,0,0,7.939091,7.888455,7.877604,-1.808449E-02,6.014902,86.08941,84.82983,0,84.25818,85.42245,0,0
2024-01-03 12:48:01 AM,9.979022,0,0,7.895689,7.906539,7.928241,-1.446759E-02,5.989583,86.18164,84.91898,0,84.33684,85.56406,0,1.085069E-02
2024-01-03 12:49:01 AM,9.979383,0,0,7.85952,7.852286,7.949943,-1.446759E-02,5.823206,86.22504,84.97143,0,84.49942,85.69517,0,1.085069E-02
2024-01-03 12:50:01 AM,9.979383,0,0,7.924624,7.884838,7.855903,-1.446759E-02,6.058304,85.88325,84.62004,0,84.03266,85.23365,0,1.085069E-02
2024-01-03 12:51:01 AM,9.979745,0,0,7.895689,7.921007,7.928241,-1.808449E-02,5.978733,86.33355,85.07632,0,84.52564,85.70566,0,1.085069E-02
2024-01-03 12:52:01 AM,9.979745,0,0,7.892071,7.895689,7.928241,-2.893518E-02,6.04022,86.21962,84.91898,0,84.38404,85.53783,0,-1.085069E-02
2024-01-03 12:53:01 AM,9.980107,0,0,7.866754,7.855903,7.942708,-1.446759E-02,5.88831,86.06228,84.8036,0,84.26342,85.39623,0,5.425347E-03
2024-01-03 12:54:01 AM,9.979745,0,0,7.895689,7.877604,7.946325,-1.446759E-02,5.942564,86.15993,84.84031,0,84.3316,85.48538,0,3.255208E-02
2024-01-03 12:55:01 AM,9.980107,0,0,7.892071,7.855903,7.939091,-2.531829E-02,6.007668,86.26302,85.0396,0,84.46795,85.64272,0,1.085069E-02
2024-01-03 12:56:01 AM,9.979383,0,0,7.924624,7.895689,7.910156,-1.446759E-02,5.852141,86.10569,84.97667,0,84.35782,85.51161,0,-1.085069E-02
2024-01-03 12:57:01 AM,9.979745,0,0,7.85952,7.892071,7.939091,-1.446759E-02,5.938947,86.15451,84.8613,0,84.33684,85.53783,0,3.255208E-02
2024-01-03 12:58:01 AM,9.980107,0,0,7.895689,7.892071,7.910156,-2.531829E-02,6.004051,86.22504,84.91898,0,84.36831,85.51685,0,2.712674E-02
2024-01-03 12:59:01 AM,9.979022,0,0,7.888455,7.852286,7.946325,-1.446759E-02,5.913629,85.66624,84.46272,0,83.78616,84.96094,0,5.425347E-03
2024-01-03 1:00:01 AM,9.979745,0,0,7.895689,7.888455,7.902923,-1.446759E-02,5.9932,85.83442,84.63577,0,84.05363,85.21267,0,1.085069E-02
2024-01-03 1:01:01 AM,9.979745,0,0,7.87037,7.892071,7.982494,-1.808449E-02,5.902778,86.08398,84.78786,0,84.18475,85.37001,0,4.340278E-02
2024-01-03 1:02:01 AM,9.979383,0,0,7.906539,7.888455,7.892071,-2.531829E-02,5.989583,86.49089,85.16023,0,84.60432,85.74761,0,-1.085069E-02
2024-01-03 1:03:01 AM,9.979383,0,0,7.855903,7.866754,7.866754,-1.085069E-02,5.920862,86.21962,84.96619,0,84.4732,85.62175,0,5.425347E-03
2024-01-03 1:04:01 AM,9.979383,0,0,7.902923,7.924624,7.906539,-1.085069E-02,6.119792,86.3878,85.1445,0,84.57285,85.72664,0,1.627604E-02
2024-01-03 1:05:01 AM,9.979383,0,0,7.830585,7.85952,7.939091,-2.531829E-02,5.906394,86.0026,84.8036,0,84.2844,85.43294,0,5.425347E-03
2024-01-03 1:06:01 AM,9.979745,0,0,7.895689,7.906539,7.892071,-2.531829E-02,5.938947,86.15451,84.76689,0,84.25293,85.43294,0,2.712674E-02
2024-01-03 1:07:01 AM,9.98083,0,0,7.855903,7.852286,7.852286,-1.446759E-02,5.985966,86.16537,85.01863,0,84.39978,85.59553,0,3.797743E-02
2024-01-03 1:08:01 AM,9.98083,0,0,7.892071,7.855903,7.902923,-1.446759E-02,5.790654,86.15993,85.04485,0,84.5204,85.63223,0,3.255208E-02
2024-01-03 1:09:01 AM,9.979745,0,0,7.946325,7.892071,7.939091,-1.808449E-02,6.011285,86.29015,85.29134,0,84.71445,85.84202,0,-1.627604E-02
2024-01-03 1:10:01 AM,9.979383,0,0,7.884838,7.888455,7.939091,-1.446759E-02,5.902778,86.01888,84.81409,0,84.21097,85.42245,0,3.255208E-02
2024-01-03 1:11:01 AM,9.980107,0,0,7.892071,7.906539,7.895689,-1.446759E-02,6.087239,86.52344,85.15498,0,84.65151,85.82628,0,5.425347E-03
2024-01-03 1:12:01 AM,9.980107,0,0,7.895689,7.895689,7.931858,-1.446759E-02,5.913629,86.37153,85.08157,0,84.54662,85.73188,0,1.627604E-02
2024-01-03 1:13:01 AM,9.979383,0,0,7.855903,7.895689,7.85952,-1.808449E-02,5.881076,86.14367,84.90849,0,84.35782,85.54308,0,1.627604E-02
2024-01-03 1:14:01 AM,9.979745,0,0,7.895689,7.902923,7.946325,-1.446759E-02,5.906394,86.13824,84.98716,0,84.36831,85.56931,0,1.085069E-02
2024-01-03 1:15:01 AM,9.979745,0,0,7.892071,7.892071,7.946325,-1.446759E-02,5.895544,86.30642,84.97143,0,84.4155,85.60601,0,1.627604E-02
2024-01-03 1:16:01 AM,9.980107,0,0,7.924624,7.928241,7.895689,-1.446759E-02,5.953414,86.40951,85.2861,0,84.70921,85.85251,0,2.712674E-02
2024-01-03 1:17:01 AM,9.979745,0,0,7.892071,7.892071,7.928241,-1.446759E-02,6.051071,86.32813,85.12876,0,84.57285,85.74761,0,1.627604E-02
2024-01-03 1:18:01 AM,9.979383,0,0,7.892071,7.884838,7.848669,-1.808449E-02,5.924479,86.15993,84.92422,0,84.38404,85.57454,0,5.425347E-03
2024-01-03 1:19:01 AM,9.979745,0,0,7.895689,7.852286,7.892071,-1.446759E-02,5.93533,85.75304,84.49942,0,84.01692,85.15498,0,5.425347E-03
2024-01-03 1:20:01 AM,9.980107,0,0,7.855903,7.852286,7.968026,-1.085069E-02,6.014902,85.78559,84.57809,0,83.9435,85.12351,0,4.340278E-02
2024-01-03 1:21:01 AM,9.979383,0,0,7.902923,7.866754,7.743779,-1.085069E-02,5.83044,85.72591,84.58333,0,84.07986,85.26511,0,3.255208E-02
2024-01-03 1:22:01 AM,9.979383,0,0,7.85952,7.855903,7.978878,-1.446759E-02,6.061921,86.10569,84.84556,0,84.34734,85.48538,0,1.627604E-02
2024-01-03 1:23:01 AM,9.980107,0,0,7.939091,7.931858,7.946325,-1.446759E-02,5.967882,86.31728,85.05009,0,84.44173,85.64797,0,1.627604E-02
2024-01-03 1:24:01 AM,9.979383,0,0,7.892071,7.892071,7.888455,-3.616898E-02,5.772569,86.31728,85.16023,0,84.59383,85.7581,0,3.255208E-02
2024-01-03 1:25:01 AM,9.98083,0,0,7.855903,7.805266,7.902923,-1.808449E-02,5.938947,86.04601,84.78262,0,84.21622,85.39623,0,3.797743E-02
2024-01-03 1:26:01 AM,9.980107,0,0,7.866754,7.852286,7.855903,-1.446759E-02,5.88831,86.04601,84.73018,0,84.07462,85.30183,0,5.425347E-03
2024-01-03 1:27:01 AM,9.979745,0,0,7.895689,7.895689,7.866754,-1.808449E-02,6.029369,86.26302,85.09205,0,84.45222,85.62698,0,1.085069E-02
2024-01-03 1:28:01 AM,9.979022,0,0,7.855903,7.852286,7.928241,-1.808449E-02,6.080006,86.07856,84.71445,0,84.24244,85.38574,0,2.712674E-02
2024-01-03 1:29:01 AM,9.979383,0,0,7.895689,7.892071,7.939091,-1.808449E-02,5.931713,85.9375,84.71445,0,84.12182,85.30183,0,2.712674E-02
2024-01-03 1:30:01 AM,9.980107,0,0,7.834201,7.852286,7.855903,-1.446759E-02,5.957031,85.91579,84.80885,0,84.23196,85.38049,0,1.085069E-02
2024-01-03 1:31:01 AM,9.979745,0,0,7.852286,7.85952,7.848669,-1.446759E-02,5.899161,85.92665,84.76164,0,84.1323,85.3333,0,3.255208E-02
2024-01-03 1:32:01 AM,9.979745,0,0,7.895689,7.921007,7.855903,-1.446759E-02,6.065538,86.24674,85.0029,0,84.43649,85.60601,0,4.340278E-02
2024-01-03 1:33:01 AM,9.978298,0,0,7.97526,7.928241,7.892071,-1.085069E-02,6.007668,86.15451,84.99765,0,84.426,85.64272,0,2.712674E-02
2024-01-03 1:34:01 AM,9.979745,0,0,7.895689,7.892071,7.892071,-1.446759E-02,5.834057,85.94835,84.80885,0,84.2844,85.42245,0,2.712674E-02
2024-01-03 1:35:01 AM,9.980107,0,0,7.855903,7.848669,7.87037,-1.446759E-02,6.047454,85.83442,84.60432,0,84.10084,85.25987,0,1.085069E-02
2024-01-03 1:36:01 AM,9.980107,0,0,7.783565,7.769097,7.855903,-2.531829E-02,5.975116,85.80186,84.63577,0,84.06937,85.20743,0,1.627604E-02
2024-01-03 1:37:02 AM,9.980107,0,0,7.892071,7.895689,7.97526,-1.085069E-02,5.88831,86.02431,84.77737,0,84.18999,85.37001,0,1.085069E-02
2024-01-03 1:38:01 AM,9.979745,0,0,7.931858,7.931858,7.892071,-1.085069E-02,5.978733,86.62652,85.46441,0,84.80885,85.96264,0,1.627604E-02
2024-01-03 1:39:01 AM,9.980107,0,0,7.895689,7.819734,7.895689,-1.085069E-02,5.957031,86.37153,85.22841,0,84.71445,85.86824,0,1.085069E-02
2024-01-03 1:40:01 AM,9.978298,0,0,7.939091,7.906539,7.921007,-1.446759E-02,6.112558,86.26302,85.17596,0,84.54662,85.72139,0,0
2024-01-03 1:41:01 AM,9.979745,0,0,7.85952,7.848669,7.892071,-1.446759E-02,5.938947,85.88867,84.70921,0,84.1323,85.30708,0,2.712674E-02
2024-01-03 1:42:01 AM,9.979383,0,0,7.855903,7.852286,7.895689,-1.446759E-02,5.938947,86.11654,84.91374,0,84.33684,85.49587,0,5.425347E-03
2024-01-03 1:43:01 AM,9.979022,0,0,7.866754,7.841435,7.895689,-1.446759E-02,5.87746,85.73134,84.63054,0,84.05888,85.20743,0,-1.085069E-02
2024-01-03 1:44:01 AM,9.979383,0,0,7.85952,7.888455,7.931858,-1.446759E-02,6.004051,86.02431,84.7564,0,84.26342,85.41196,0,1.627604E-02
2024-01-03 1:45:01 AM,9.979383,0,0,7.902923,7.884838,7.97526,-1.808449E-02,5.957031,86.37153,85.18645,0,84.63054,85.77383,0,1.085069E-02
2024-01-03 1:46:01 AM,9.979745,0,0,7.85952,7.895689,7.895689,-2.531829E-02,5.957031,85.95377,84.8036,0,84.27915,85.41196,0,1.085069E-02
2024-01-03 1:47:01 AM,9.978298,0,0,7.931858,7.895689,7.978878,-2.531829E-02,5.862992,86.34983,85.1445,0,84.65151,85.81055,0,1.085069E-02
2024-01-03 1:48:01 AM,9.979383,0,0,7.866754,7.888455,7.986111,-1.446759E-02,5.957031,86.3227,85.10254,0,84.49942,85.70042,0,1.085069E-02
2024-01-03 1:49:01 AM,9.98083,0,0,7.902923,7.906539,7.913774,-1.446759E-02,5.917245,86.35525,85.04485,0,84.46795,85.62698,0,1.627604E-02
2024-01-03 1:50:01 AM,9.979383,0,0,7.895689,7.895689,7.910156,-2.893518E-02,6.159577,85.86697,84.65151,0,84.08511,85.27561,0,3.797743E-02
2024-01-03 1:51:01 AM,9.979022,0,0,7.939091,7.895689,7.939091,-1.446759E-02,5.953414,86.18707,84.91898,0,84.43649,85.62698,0,2.712674E-02
2024-01-03 1:52:01 AM,9.979022,0,0,7.888455,7.892071,7.982494,-1.446759E-02,6.065538,86.30099,85.10779,0,84.62004,85.7581,0,2.712674E-02
2024-01-03 1:53:01 AM,9.978298,0,0,7.892071,7.892071,7.931858,-1.446759E-02,5.967882,86.12739,84.93472,0,84.37356,85.54308,0,2.712674E-02
2024-01-03 1:54:01 AM,9.979383,0,0,7.85952,7.87037,7.968026,-1.085069E-02,5.960648,86.13824,84.86653,0,84.24244,85.43294,0,3.255208E-02
2024-01-03 1:55:01 AM,9.978298,0,0,7.866754,7.841435,7.892071,-2.531829E-02,5.899161,86.08941,84.82983,0,84.29489,85.45916,0,1.085069E-02
2024-01-03 1:56:01 AM,9.977937,0,0,7.855903,7.85952,7.895689,-1.808449E-02,6.007668,85.9375,84.69871,0,84.15852,85.35427,0,1.085069E-02
2024-01-03 1:57:01 AM,9.979745,0,0,7.939091,7.928241,7.855903,-2.531829E-02,5.84129,86.29557,85.09205,0,84.5204,85.69517,0,4.340278E-02
2024-01-03 1:58:01 AM,9.979383,0,0,7.902923,7.892071,7.895689,-1.808449E-02,5.975116,86.33355,85.17596,0,84.54662,85.71091,0,0
2024-01-03 1:59:01 AM,9.979022,0,0,7.939091,7.931858,7.942708,-1.808449E-02,6.069155,86.46918,85.14973,0,84.5676,85.75285,0,1.085069E-02
2024-01-03 2:00:01 AM,9.978298,0,0,7.906539,7.848669,7.931858,-1.808449E-02,5.866609,86.15451,84.898,0,84.36306,85.52734,0,1.085069E-02
2024-01-03 2:01:01 AM,9.978298,0,0,7.855903,7.848669,7.902923,-1.808449E-02,5.971499,85.8941,84.63577,0,84.16377,85.30183,0,1.085069E-02
2024-01-03 2:02:01 AM,9.979022,0,0,7.892071,7.852286,7.939091,-1.446759E-02,5.9932,86.02431,84.78786,0,84.23196,85.41196,0,1.085069E-02
2024-01-03 2:03:01 AM,9.979022,0,0,7.892071,7.888455,7.888455,-1.446759E-02,5.938947,86.25217,85.12351,0,84.49942,85.63223,0,1.085069E-02
2024-01-03 2:04:01 AM,9.980107,0,0,7.942708,7.928241,7.982494,-1.808449E-02,5.87746,86.15451,84.90849,0,84.32111,85.49063,0,3.255208E-02
2024-01-03 2:05:01 AM,9.979383,0,0,7.928241,7.939091,7.986111,-1.085069E-02,5.787037,86.20876,85.01338,0,84.41026,85.59553,0,1.085069E-02
2024-01-03 2:06:01 AM,9.979383,0,0,7.892071,7.895689,7.982494,-1.808449E-02,5.895544,86.37153,85.06583,0,84.4732,85.65845,0,2.712674E-02
2024-01-03 2:07:01 AM,9.979022,0,0,7.902923,7.895689,7.949943,-1.446759E-02,5.797888,86.11111,84.84031,0,84.26342,85.44344,0,3.797743E-02
2024-01-03 2:08:01 AM,9.977937,0,0,7.855903,7.888455,7.968026,-1.808449E-02,5.902778,86.30642,85.12351,0,84.58333,85.72139,0,1.627604E-02
2024-01-03 2:09:01 AM,9.978298,0,0,7.928241,7.902923,7.982494,-1.808449E-02,5.996817,86.43121,85.20218,0,84.64626,85.78957,0,1.085069E-02
2024-01-03 2:10:01 AM,9.977575,0,0,7.830585,7.816117,7.931858,-2.531829E-02,6.043837,86.14367,84.81409,0,84.28964,85.43819,0,5.425347E-03
2024-01-03 2:11:01 AM,9.979022,0,0,7.906539,7.855903,7.931858,-1.446759E-02,5.975116,86.40951,85.0029,0,84.54662,85.70566,0,5.425347E-03
2024-01-03 2:12:01 AM,9.979745,0,0,7.892071,7.895689,7.906539,-1.446759E-02,6.032986,86.37153,85.12351,0,84.64626,85.78957,0,1.085069E-02
2024-01-03 2:13:01 AM,9.979383,0,0,7.819734,7.855903,7.993345,-1.808449E-02,6.025753,86.10569,84.8613,0,84.3316,85.45916,0,2.712674E-02
2024-01-03 2:14:01 AM,9.979383,0,0,7.855903,7.866754,7.939091,-2.531829E-02,5.899161,86.08398,84.97667,0,84.44173,85.59028,0,3.797743E-02
2024-01-03 2:15:01 AM,9.979022,0,0,7.931858,7.892071,7.968026,-1.808449E-02,6.134259,86.34983,85.09729,0,84.50466,85.68468,0,3.797743E-02
2024-01-03 2:16:01 AM,9.979022,0,0,7.85952,7.877604,7.928241,-1.808449E-02,6.058304,86.06228,84.92422,0,84.33684,85.52209,0,1.627604E-02
2024-01-03 2:17:01 AM,9.979745,0,0,7.895689,7.852286,7.902923,-1.808449E-02,6.004051,86.29015,85.17072,0,84.62004,85.7581,0,1.627604E-02
2024-01-03 2:18:01 AM,9.979383,0,0,7.85952,7.855903,7.931858,-1.808449E-02,5.93533,85.9809,84.76164,0,84.18475,85.35952,0,4.340278E-02
2024-01-03 2:19:01 AM,9.979022,0,0,7.888455,7.888455,7.949943,-1.085069E-02,5.823206,86.19249,84.95045,0,84.43649,85.60076,0,2.712674E-02
2024-01-03 2:20:01 AM,9.979383,0,0,7.855903,7.888455,7.982494,-1.446759E-02,6.014902,86.46376,85.20218,0,84.69871,85.82628,0,3.255208E-02
2024-01-03 2:21:01 AM,9.979383,0,0,7.855903,7.852286,7.931858,-1.808449E-02,5.906394,86.11654,85.0396,0,84.36306,85.54308,0,2.712674E-02
2024-01-03 2:22:01 AM,9.979745,0,0,7.85952,7.892071,8.018663,-1.446759E-02,6.032986,86.17079,84.83507,0,84.22671,85.45916,0,1.627604E-02
2024-01-03 2:23:01 AM,9.979383,0,0,7.888455,7.892071,7.949943,-3.255209E-02,6.007668,86.36067,85.09205,0,84.49942,85.67419,0,2.712674E-02
2024-01-03 2:24:01 AM,9.979745,0,0,7.913774,7.939091,7.910156,-1.808449E-02,5.967882,86.43664,85.09205,0,84.59383,85.72664,0,2.712674E-02
2024-01-03 2:25:01 AM,9.979745,0,0,7.892071,7.888455,7.928241,-1.808449E-02,5.862992,86.10026,84.96619,0,84.45222,85.57979,0,3.797743E-02
2024-01-03 2:26:01 AM,9.979745,0,0,7.921007,7.884838,7.848669,-1.808449E-02,5.957031,85.77473,84.662,0,84.04314,85.17072,0,3.255208E-02
2024-01-03 2:27:01 AM,9.979022,0,0,7.823351,7.841435,7.931858,-1.808449E-02,5.862992,85.94292,84.59383,0,83.98022,85.11827,0,1.085069E-02
2024-01-03 2:28:01 AM,9.979745,0,0,7.892071,7.892071,7.978878,-1.446759E-02,5.917245,86.2793,85.17596,0,84.60955,85.7581,0,4.340278E-02
2024-01-03 2:29:01 AM,9.979383,0,0,7.892071,7.884838,7.928241,-1.808449E-02,5.902778,86.08398,84.89275,0,84.31586,85.49587,0,2.712674E-02
2024-01-03 2:30:01 AM,9.978298,0,0,7.87037,7.85952,7.97526,-1.446759E-02,5.895544,86.24132,84.99241,0,84.49942,85.67419,0,3.797743E-02
2024-01-03 2:31:01 AM,9.979383,0,0,7.902923,7.852286,7.968026,-1.808449E-02,5.957031,86.0026,84.81934,0,84.22671,85.41196,0,1.627604E-02
2024-01-03 2:32:01 AM,9.979383,0,0,7.892071,7.892071,7.942708,-1.085069E-02,5.93533,86.39866,85.10779,0,84.5676,85.77383,0,1.085069E-02
2024-01-03 2:33:01 AM,9.979022,0,0,7.895689,7.884838,7.892071,-1.085069E-02,5.9932,86.19792,85.09205,0,84.4732,85.64272,0,1.085069E-02
2024-01-03 2:34:01 AM,9.978298,0,0,7.895689,7.892071,7.895689,-1.446759E-02,5.794271,86.00803,84.89275,0,84.34209,85.48538,0,3.255208E-02
2024-01-03 2:35:01 AM,9.978298,0,0,7.931858,7.931858,7.942708,-1.446759E-02,5.779803,86.37695,85.12351,0,84.60432,85.73188,0,1.627604E-02
2024-01-03 2:36:01 AM,9.979383,0,0,7.85952,7.85952,7.942708,-1.446759E-02,5.975116,86.17079,84.98716,0,84.4155,85.59553,0,4.340278E-02
2024-01-03 2:37:01 AM,9.979022,0,0,7.866754,7.855903,7.855903,-2.531829E-02,5.957031,86.15451,84.80885,0,84.13755,85.36477,0,5.425347E-03
2024-01-03 2:38:01 AM,9.979383,0,0,7.841435,7.855903,7.85952,-1.446759E-02,5.985966,85.78559,84.5676,0,84.0012,85.17596,0,0
2024-01-03 2:39:01 AM,9.979745,0,0,7.85952,7.852286,7.888455,-1.808449E-02,5.917245,86.02973,84.7564,0,84.25818,85.43819,0,0
2024-01-03 2:40:01 AM,9.979022,0,0,7.783565,7.823351,7.866754,-1.808449E-02,5.917245,86.05686,84.67773,0,84.10084,85.28085,0,3.797743E-02
2024-01-03 2:41:01 AM,9.979383,0,0,7.816117,7.852286,7.993345,-1.808449E-02,5.920862,86.24132,84.97143,0,84.49942,85.64272,0,1.085069E-02
2024-01-03 2:42:01 AM,9.979745,0,0,7.931858,7.928241,7.939091,-1.446759E-02,5.899161,86.39866,85.02912,0,84.45222,85.67944,0,3.797743E-02
2024-01-03 2:43:01 AM,9.979022,0,0,7.895689,7.892071,7.902923,-1.446759E-02,5.895544,86.65907,85.45916,0,84.88227,86.099,0,5.425347E-03
2024-01-03 2:44:01 AM,9.979022,0,0,7.855903,7.841435,7.895689,-1.446759E-02,5.772569,86.24132,85.01863,0,84.42075,85.60076,0,3.797743E-02
2024-01-03 2:45:01 AM,9.979022,0,0,7.895689,7.892071,7.906539,-1.446759E-02,5.93533,86.24674,84.95045,0,84.4732,85.65321,0,1.085069E-02
2024-01-03 2:46:01 AM,9.98083,0,0,7.892071,7.873987,7.939091,-1.808449E-02,5.844907,86.20876,84.90849,0,84.3316,85.51161,0,1.085069E-02
